Name:  ALHA 77005
Type:  Stony Meteorites
Class:  Achondrite
Subclass:  Shergottite
Particle Size:  0-75 micrometers
Sample No.:  ALHA 77005
Owner:  JHU
Wavelength range:  IR
Origin:  Meteorite found in Antarctica in 1977.  Smithsonian sample (USNM sample No. ALHA 77005.38).
Collection Date: N/A
Description:  None.
Measurement:  Bidirectional reflectance
First Column:  X
Second Column:  Y
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.044
Last X Value:  2.0795
Number of X Values:  2286
Additional Information: jhu.becknic.meteorite.achondrite.shergottite.fine.a77005.ancillary.txt

 3.820	11.650
 3.817	11.646
 3.815	11.647
 3.812	11.636
 3.809	11.627
 3.806	11.634
 3.804	11.641
 3.801	11.635
 3.798	11.626
 3.795	11.623
 3.792	11.631
 3.790	11.632
 3.787	11.628
 3.784	11.621
 3.781	11.628
 3.779	11.635
 3.776	11.629
 3.773	11.625
 3.770	11.623
 3.768	11.622
 3.765	11.617
 3.762	11.610
 3.759	11.606
 3.757	11.608
 3.754	11.611
 3.751	11.615
 3.748	11.614
 3.746	11.612
 3.743	11.604
 3.740	11.601
 3.738	11.605
 3.735	11.599
 3.732	11.595
 3.730	11.597
 3.727	11.601
 3.724	11.599
 3.722	11.595
 3.719	11.594
 3.716	11.590
 3.714	11.576
 3.711	11.572
 3.708	11.581
 3.706	11.587
 3.703	11.576
 3.700	11.566
 3.698	11.571
 3.695	11.572
 3.692	11.570
 3.690	11.561
 3.687	11.562
 3.684	11.560
 3.682	11.552
 3.679	11.550
 3.677	11.554
 3.674	11.565
 3.671	11.562
 3.669	11.547
 3.666	11.548
 3.664	11.552
 3.661	11.553
 3.659	11.547
 3.656	11.540
 3.653	11.537
 3.651	11.531
 3.648	11.525
 3.646	11.536
 3.643	11.537
 3.641	11.531
 3.638	11.532
 3.635	11.533
 3.633	11.532
 3.630	11.524
 3.628	11.524
 3.625	11.517
 3.623	11.511
 3.620	11.505
 3.618	11.506
 3.615	11.506
 3.613	11.505
 3.610	11.495
 3.608	11.496
 3.605	11.502
 3.603	11.503
 3.600	11.487
 3.598	11.482
 3.595	11.479
 3.593	11.468
 3.590	11.469
 3.588	11.471
 3.585	11.464
 3.583	11.455
 3.580	11.455
 3.578	11.449
 3.575	11.435
 3.573	11.431
 3.570	11.434
 3.568	11.421
 3.565	11.415
 3.563	11.409
 3.561	11.407
 3.558	11.408
 3.556	11.399
 3.553	11.387
 3.551	11.377
 3.548	11.375
 3.546	11.372
 3.543	11.366
 3.541	11.361
 3.539	11.356
 3.536	11.347
 3.534	11.338
 3.531	11.336
 3.529	11.334
 3.527	11.313
 3.524	11.299
 3.522	11.287
 3.519	11.272
 3.517	11.251
 3.515	11.225
 3.512	11.203
 3.510	11.183
 3.507	11.156
 3.505	11.129
 3.503	11.106
 3.500	11.102
 3.498	11.110
 3.496	11.120
 3.493	11.128
 3.491	11.129
 3.489	11.131
 3.486	11.132
 3.484	11.132
 3.482	11.136
 3.479	11.135
 3.477	11.127
 3.475	11.127
